user_id,event_date,event_type
u0176,2023-07-17,feature_use
u0176,2023-07-18,feature_use
u0176,2023-07-19,feature_use
u0176,2023-07-20,login
u0176,2023-07-24,feature_use
u0176,2023-07-25,feature_use
u0176,2023-07-30,feature_use
u0176,2023-08-04,feature_use
u0176,2023-08-07,login
u0176,2023-08-09,feature_use
u0176,2023-08-12,feature_use
u0176,2023-08-13,support_ticket
u0176,2023-08-19,feature_use
u0177,2023-08-14,signup
u0177,2023-08-19,support_ticket
u0177,2023-08-20,feature_use
u0177,2023-08-20,feature_use
u0177,2023-08-30,feature_use
u0177,2023-08-30,feature_use
u0177,2023-08-31,feature_use
u0177,2023-09-01,feature_use
u0177,2023-09-02,login
u0177,2023-09-04,login
u0177,2023-09-11,feature_use
u0177,2023-09-11,login
u0177,2023-09-23,export
u0177,2023-10-01,feature_use
u0177,2023-10-01,login
u0177,2023-10-02,feature_use
u0177,2023-10-06,login
u0177,2023-10-11,invite_sent
u0177,2023-10-12,login
u0177,2023-10-12,support_ticket
u0177,2023-10-16,login
u0177,2023-10-16,login
u0177,2023-10-21,login
u0177,2023-10-24,login
u0177,2023-10-25,feature_use
u0177,2023-10-27,login
u0177,2023-10-29,feature_use
u0177,2023-10-31,login
u0177,2023-11-08,feature_use
u0177,2023-11-13,feature_use
u0178,2023-06-16,signup
u0178,2023-06-18,login
u0178,2023-06-18,login
u0178,2023-06-18,login
u0178,2023-06-19,churned
u0178,2023-06-20,invite_sent
u0178,2023-06-22,login
u0178,2023-06-23,feature_use
u0178,2023-06-24,feature_use
u0178,2023-06-27,upgrade
u0178,2023-06-28,feature_use
u0178,2023-06-30,login
u0178,2023-07-03,login
u0178,2023-07-03,support_ticket
u0178,2023-07-05,login
u0178,2023-07-06,feature_use
u0178,2023-07-11,login
u0178,2023-07-12,login
u0178,2023-07-12,feature_use
u0178,2023-07-15,upgrade
u0178,2023-07-17,feature_use
u0178,2023-07-18,export
u0178,2023-07-20,login
u0178,2023-07-20,login
u0178,2023-07-21,login
u0178,2023-07-21,feature_use
u0178,2023-07-23,feature_use
u0178,2023-07-24,feature_use
u0178,2023-07-26,feature_use
u0178,2023-07-28,login
u0179,2023-03-20,signup
u0179,2023-04-03,login
u0179,2023-04-05,feature_use
u0179,2023-04-19,login
u0179,2023-04-26,feature_use
u0179,2023-05-20,feature_use
u0179,2023-06-10,feature_use
u0179,2023-06-11,login
u0179,2023-06-12,login
u0179,2023-06-28,login
u0179,2023-09-19,login
u0179,2023-09-29,feature_use
u0179,2023-09-29,feature_use
u0179,2023-10-18,invite_sent
u0180,2023-07-28,signup
u0180,2023-07-29,login
u0180,2023-07-29,support_ticket
u0180,2023-07-29,feature_use
u0180,2023-07-29,export
u0180,2023-07-30,support_ticket
u0180,2023-07-30,feature_use
u0180,2023-07-30,support_ticket
u0180,2023-07-30,login
u0180,2023-07-30,support_ticket
u0180,2023-07-30,feature_use
u0180,2023-07-31,feature_use
u0180,2023-07-31,export
u0180,2023-07-31,export
u0180,2023-07-31,export
u0180,2023-07-31,feature_use
u0180,2023-08-01,login
u0180,2023-08-01,login
u0180,2023-08-01,churned
u0180,2023-08-02,feature_use
u0180,2023-08-02,invite_sent
u0180,2023-08-02,feature_use
u0180,2023-08-02,login
u0180,2023-08-02,login
u0180,2023-08-02,login
u0180,2023-08-03,login
u0180,2023-08-03,support_ticket
u0180,2023-08-03,feature_use
u0180,2023-08-03,login
u0180,2023-08-03,feature_use
u0181,2023-08-20,signup
u0181,2023-08-21,feature_use
u0181,2023-08-21,invite_sent
u0181,2023-08-26,support_ticket
u0181,2023-08-28,login
u0181,2023-08-28,feature_use
u0181,2023-09-02,feature_use
u0181,2023-09-04,support_ticket
u0181,2023-09-07,feature_use
u0181,2023-09-11,login
u0181,2023-09-12,feature_use
u0181,2023-09-14,export
u0181,2023-09-15,feature_use
u0181,2023-09-24,login
u0181,2023-09-25,invite_sent
u0181,2023-09-28,login
u0181,2023-09-30,login
u0181,2023-10-01,feature_use
u0181,2023-10-02,feature_use
u0181,2023-10-03,login
u0181,2023-10-04,login
u0181,2023-10-04,churned
u0181,2023-10-05,feature_use
u0181,2023-10-05,login
u0182,2023-04-24,signup
u0182,2023-04-25,invite_sent
u0182,2023-04-26,churned
u0182,2023-04-26,churned
u0182,2023-04-27,login
u0182,2023-04-27,export
u0182,2023-04-28,export
u0182,2023-05-03,support_ticket
u0182,2023-05-03,login
u0182,2023-05-06,login
u0182,2023-05-07,feature_use
u0182,2023-05-07,login
u0182,2023-05-08,login
u0182,2023-05-09,export
u0182,2023-05-09,login
u0182,2023-05-12,feature_use
u0182,2023-05-12,login
u0182,2023-05-15,feature_use
u0182,2023-05-15,login
u0182,2023-05-18,feature_use
u0182,2023-05-20,login
u0182,2023-05-21,login
u0182,2023-05-21,feature_use
u0182,2023-05-26,login
u0182,2023-05-28,feature_use
u0182,2023-05-29,feature_use
u0182,2023-05-30,export
u0183,2023-04-26,signup
u0183,2023-05-21,login
u0183,2023-06-27,churned
u0183,2023-06-29,login
u0183,2023-06-29,login
u0183,2023-07-20,login
u0183,2023-07-21,export
u0183,2023-08-15,support_ticket
u0184,2023-01-28,signup
u0184,2023-02-03,feature_use
u0184,2023-02-11,feature_use
u0184,2023-02-15,feature_use
u0184,2023-02-26,feature_use
u0184,2023-03-01,invite_sent
u0184,2023-03-03,support_ticket
u0184,2023-03-07,support_ticket
u0184,2023-03-13,churned
u0184,2023-03-21,login
u0184,2023-06-28,export
u0184,2023-07-16,feature_use
u0184,2023-08-22,login
u0184,2023-08-27,login
u0184,2023-09-07,login
u0184,2023-09-10,support_ticket
u0184,2023-09-12,login
u0184,2023-09-14,feature_use
u0184,2023-09-23,support_ticket
u0185,2023-02-25,signup
u0185,2023-03-06,feature_use
u0185,2023-03-06,support_ticket
u0185,2023-03-10,invite_sent
u0185,2023-03-14,login
u0185,2023-03-26,login
u0185,2023-03-28,upgrade
u0185,2023-04-04,support_ticket
u0186,2023-01-31,signup
u0186,2023-02-01,feature_use
u0186,2023-02-01,login
u0186,2023-02-03,feature_use
u0186,2023-02-05,login
u0186,2023-02-10,feature_use
u0186,2023-02-10,login
u0186,2023-02-12,export
u0186,2023-02-13,feature_use
u0186,2023-02-13,support_ticket
u0186,2023-02-14,login
u0186,2023-02-15,feature_use
u0186,2023-02-22,login
u0186,2023-02-22,export
u0186,2023-02-22,login
u0186,2023-02-22,support_ticket
u0186,2023-02-23,login
u0186,2023-02-24,churned
u0186,2023-02-25,login
u0186,2023-02-28,login
u0186,2023-03-02,feature_use
u0186,2023-03-02,export
u0186,2023-03-03,upgrade
u0186,2023-03-05,churned
u0186,2023-03-05,support_ticket
u0186,2023-03-06,feature_use
u0186,2023-03-07,support_ticket
u0186,2023-03-08,export
u0186,2023-03-09,churned
u0186,2023-03-11,login
u0186,2023-03-12,login
u0187,2023-10-12,signup
u0187,2023-10-13,login
u0187,2023-10-13,login
u0187,2023-10-13,export
u0187,2023-10-14,support_ticket
u0187,2023-10-14,feature_use
u0187,2023-10-16,login
u0187,2023-10-17,feature_use
u0187,2023-10-17,export
u0187,2023-10-17,support_ticket
u0187,2023-10-17,login
u0187,2023-10-19,feature_use
u0187,2023-10-19,login
u0187,2023-10-19,feature_use
u0187,2023-10-20,login
u0187,2023-10-20,feature_use
u0187,2023-10-21,upgrade
u0187,2023-10-21,invite_sent
u0187,2023-10-21,export
u0187,2023-10-22,login
u0187,2023-10-23,export
u0187,2023-10-24,login
u0187,2023-10-24,feature_use
u0187,2023-10-29,churned
u0187,2023-10-29,churned
u0187,2023-10-30,login
u0187,2023-10-31,login
u0187,2023-11-01,export
u0187,2023-11-01,feature_use
u0187,2023-11-02,login
u0187,2023-11-04,login
u0187,2023-11-04,feature_use
u0188,2023-09-08,signup
u0188,2023-09-10,login
u0188,2023-09-10,login
u0188,2023-09-10,login
u0188,2023-09-10,login
u0188,2023-09-10,support_ticket
u0188,2023-09-10,login
u0188,2023-09-12,login
u0188,2023-09-12,feature_use
u0188,2023-09-12,feature_use
u0188,2023-09-12,login
u0188,2023-09-12,feature_use
u0188,2023-09-13,feature_use
u0188,2023-09-14,upgrade
u0188,2023-09-14,login
u0188,2023-09-15,feature_use
u0188,2023-09-15,feature_use
u0188,2023-09-15,feature_use
u0188,2023-09-15,login
u0188,2023-09-16,feature_use
u0188,2023-09-16,login
u0188,2023-09-16,login
u0188,2023-09-17,feature_use
u0188,2023-09-17,feature_use
u0188,2023-09-17,feature_use
u0188,2023-09-17,upgrade
u0188,2023-09-17,login
u0188,2023-09-17,feature_use
u0188,2023-09-17,feature_use
u0188,2023-09-17,login
u0188,2023-09-18,login
u0188,2023-09-18,feature_use
u0188,2023-09-18,feature_use
u0188,2023-09-18,login
u0189,2023-05-09,signup
u0189,2023-05-12,support_ticket
u0189,2023-06-14,churned
u0189,2023-06-27,upgrade
u0189,2023-07-02,feature_use
u0189,2023-07-07,upgrade
u0189,2023-07-21,export
u0189,2023-07-29,export
u0189,2023-08-05,support_ticket
u0189,2023-08-21,export
u0189,2023-08-27,support_ticket
u0189,2023-09-07,feature_use
u0189,2023-09-19,feature_use
u0189,2023-09-26,invite_sent
u0189,2023-09-28,support_ticket
u0189,2023-11-10,support_ticket
u0189,2023-11-18,upgrade
u0189,2023-11-19,feature_use
u0189,2023-11-20,invite_sent
u0189,2023-11-26,churned
u0189,2023-12-17,feature_use
u0190,2023-08-02,signup
u0190,2023-08-03,feature_use
u0190,2023-08-03,churned
u0190,2023-08-04,feature_use
u0190,2023-08-04,feature_use
u0190,2023-08-05,invite_sent
u0190,2023-08-07,feature_use
u0190,2023-08-07,feature_use
u0190,2023-08-07,feature_use
u0190,2023-08-09,feature_use
u0190,2023-08-10,login
u0190,2023-08-11,login
u0190,2023-08-12,churned
u0190,2023-08-13,login
u0190,2023-08-14,login
u0190,2023-08-15,feature_use
u0190,2023-08-15,login
u0190,2023-08-16,invite_sent
u0190,2023-08-16,login
u0190,2023-08-16,login
u0190,2023-08-17,login
u0190,2023-08-22,login
u0190,2023-08-22,login
u0190,2023-08-22,feature_use
u0190,2023-08-24,feature_use
u0190,2023-08-24,feature_use
u0190,2023-08-25,login
u0190,2023-08-26,feature_use
u0190,2023-08-27,login
u0190,2023-08-28,support_ticket
u0190,2023-08-28,churned
u0190,2023-08-29,feature_use
u0190,2023-08-29,feature_use
u0190,2023-08-29,feature_use
u0190,2023-08-31,feature_use
u0190,2023-09-01,login
u0190,2023-09-02,login
u0190,2023-09-03,login
u0190,2023-09-04,upgrade
u0191,2023-08-17,signup
u0191,2023-08-19,support_ticket
u0191,2023-08-23,login
u0191,2023-08-25,login
u0191,2023-08-25,export
u0191,2023-08-27,feature_use
u0191,2023-09-01,feature_use
u0191,2023-09-01,feature_use
u0191,2023-09-03,login
u0191,2023-09-05,export
u0191,2023-09-05,login
u0191,2023-09-06,export
u0191,2023-09-06,upgrade
u0191,2023-09-08,login
u0191,2023-09-09,export
u0191,2023-09-09,invite_sent
u0191,2023-09-12,login
u0191,2023-09-14,login
u0191,2023-09-16,feature_use
u0192,2023-11-18,signup
u0192,2023-11-25,feature_use
u0192,2023-11-29,login
u0192,2023-12-02,invite_sent
u0192,2023-12-09,feature_use
u0192,2023-12-12,login
u0192,2023-12-15,churned
u0192,2023-12-24,login
u0193,2023-09-17,signup
u0193,2023-09-18,login
u0193,2023-09-19,feature_use
u0193,2023-09-20,support_ticket
u0193,2023-09-20,feature_use
u0193,2023-09-23,upgrade
u0193,2023-09-23,feature_use
u0193,2023-09-23,invite_sent
u0194,2023-08-26,signup
u0194,2023-08-27,feature_use
u0194,2023-09-02,login
u0194,2023-09-03,feature_use
u0194,2023-09-06,export
u0194,2023-09-13,export
u0194,2023-09-21,login
u0194,2023-09-24,login
u0194,2023-10-01,feature_use
u0195,2023-03-20,signup
u0195,2023-03-22,login
u0195,2023-04-03,feature_use
u0195,2023-04-14,feature_use
u0195,2023-04-15,invite_sent
u0195,2023-04-15,login
u0195,2023-04-29,feature_use
u0195,2023-05-07,invite_sent
u0195,2023-05-13,login
u0195,2023-05-16,upgrade
u0195,2023-05-26,feature_use
u0195,2023-06-05,login
u0195,2023-06-15,feature_use
u0195,2023-06-20,login
u0195,2023-06-20,feature_use
u0195,2023-06-27,feature_use
u0195,2023-07-06,feature_use
u0196,2023-02-02,signup
u0196,2023-02-04,login
u0196,2023-02-04,login
u0196,2023-02-05,login
u0196,2023-02-05,login
u0196,2023-02-06,invite_sent
u0196,2023-02-06,login
u0196,2023-02-07,feature_use
u0196,2023-02-08,login
u0196,2023-02-09,invite_sent
u0196,2023-02-09,login
u0196,2023-02-11,login
u0196,2023-02-13,login
u0196,2023-02-13,login
u0197,2023-07-08,signup
u0197,2023-07-09,feature_use
u0197,2023-07-09,login
u0197,2023-07-10,feature_use
u0197,2023-07-11,login
u0197,2023-07-12,upgrade
u0197,2023-07-12,feature_use
u0197,2023-07-12,login
u0197,2023-07-13,login
u0197,2023-07-14,login
u0197,2023-07-15,login
u0197,2023-07-15,feature_use
u0197,2023-07-15,feature_use
u0197,2023-07-16,feature_use
u0197,2023-07-16,invite_sent
u0197,2023-07-16,export
u0197,2023-07-18,support_ticket
u0197,2023-07-18,support_ticket
u0197,2023-07-19,churned
u0197,2023-07-19,login
u0197,2023-07-19,feature_use
u0197,2023-07-19,login
u0197,2023-07-20,feature_use
u0197,2023-07-21,feature_use
u0197,2023-07-22,support_ticket
u0197,2023-07-22,feature_use
u0197,2023-07-23,feature_use
u0197,2023-07-23,support_ticket
u0197,2023-07-24,churned
u0197,2023-07-24,login
u0198,2023-05-08,signup
u0198,2023-05-22,feature_use
u0198,2023-05-25,export
u0198,2023-05-26,invite_sent
u0198,2023-06-10,login
u0198,2023-06-14,invite_sent
u0198,2023-06-23,feature_use
u0198,2023-06-28,login
u0198,2023-07-08,feature_use
u0198,2023-07-25,login
u0198,2023-07-27,login
u0198,2023-08-26,upgrade
u0198,2023-08-30,feature_use
u0198,2023-08-31,churned
u0198,2023-09-19,login
u0198,2023-10-07,feature_use
u0198,2023-10-11,export
u0198,2023-11-28,invite_sent
u0199,2023-04-14,signup
u0199,2023-04-17,churned
u0199,2023-04-20,invite_sent
u0199,2023-04-22,feature_use
u0199,2023-04-24,support_ticket
u0199,2023-04-24,feature_use
u0199,2023-04-25,feature_use
u0199,2023-04-26,login
u0199,2023-04-27,login
u0199,2023-05-01,support_ticket
u0199,2023-05-03,feature_use
u0199,2023-05-04,feature_use
u0199,2023-05-06,login
u0199,2023-05-08,feature_use
u0199,2023-05-08,feature_use
u0199,2023-05-11,invite_sent
u0199,2023-05-12,feature_use
u0199,2023-05-14,login
u0199,2023-05-15,login
u0199,2023-05-16,login
u0199,2023-05-17,upgrade
u0199,2023-05-17,upgrade
u0199,2023-05-21,login
u0199,2023-05-22,login
u0199,2023-05-23,feature_use
u0199,2023-05-25,upgrade
u0199,2023-05-29,login
u0199,2023-06-01,feature_use
u0199,2023-06-01,feature_use
u0199,2023-06-02,feature_use
u0199,2023-06-02,feature_use
u0199,2023-06-02,upgrade
u0199,2023-06-04,feature_use
u0199,2023-06-08,login
u0200,2023-07-17,signup
u0200,2023-07-19,login
u0200,2023-07-28,feature_use
u0200,2023-07-29,feature_use
u0200,2023-08-08,export
u0200,2023-08-11,export
u0200,2023-08-18,feature_use
u0200,2023-08-19,upgrade
u0200,2023-08-20,feature_use
u0200,2023-09-02,feature_use
u0200,2023-09-05,feature_use
u0200,2023-09-17,login
u0200,2023-09-20,churned
u0200,2023-10-01,churned
u0200,2023-10-10,export
u0200,2023-10-10,export
u0200,2023-10-11,feature_use
u0200,2023-10-12,login
u0200,2023-10-13,login
u0201,2023-10-28,signup
u0201,2023-10-29,login
u0201,2023-11-04,feature_use
u0201,2023-11-08,support_ticket
u0201,2023-11-17,login
u0201,2023-12-15,login
u0201,2023-12-15,feature_use
u0201,2023-12-17,support_ticket
u0201,2023-12-20,login
u0202,2023-08-02,signup
u0202,2023-08-03,feature_use
u0202,2023-08-06,feature_use
u0202,2023-08-10,login
u0202,2023-08-13,feature_use
u0202,2023-08-16,export
u0202,2023-08-17,feature_use
u0202,2023-08-24,login
u0202,2023-08-25,feature_use
u0202,2023-08-26,support_ticket
u0202,2023-08-27,login
u0202,2023-08-28,login
u0202,2023-09-07,login
u0202,2023-10-03,feature_use
u0202,2023-10-04,login
u0202,2023-10-22,invite_sent
u0202,2023-11-01,login
u0202,2023-11-04,feature_use
u0202,2023-11-08,login
u0202,2023-11-12,churned
u0202,2023-11-15,login
u0202,2023-11-22,feature_use
u0203,2023-02-19,signup
u0203,2023-03-16,feature_use
u0203,2023-03-23,feature_use
u0203,2023-04-09,login
u0204,2023-06-22,signup
u0204,2023-06-23,churned
u0204,2023-06-26,feature_use
u0204,2023-06-28,churned
u0204,2023-07-24,feature_use
u0204,2023-08-02,support_ticket
u0204,2023-08-06,feature_use
u0204,2023-08-07,export
u0204,2023-08-08,feature_use
u0204,2023-08-10,feature_use
u0204,2023-08-13,upgrade
u0204,2023-08-14,feature_use
u0204,2023-08-18,login
u0204,2023-08-20,export
u0204,2023-08-22,churned
u0204,2023-08-24,feature_use
u0204,2023-09-09,support_ticket
u0204,2023-09-10,upgrade
u0204,2023-09-12,login
u0204,2023-09-18,export
u0204,2023-09-20,support_ticket
u0204,2023-09-25,login
u0204,2023-10-04,login
u0204,2023-10-05,login
u0204,2023-10-12,feature_use
u0204,2023-10-12,feature_use
u0204,2023-10-14,invite_sent
u0205,2023-02-21,signup
u0205,2023-03-01,login
u0205,2023-03-21,feature_use
u0205,2023-03-30,export
u0205,2023-04-06,support_ticket
u0205,2023-04-24,login
u0205,2023-05-10,export
u0205,2023-05-16,invite_sent
u0205,2023-06-16,invite_sent
u0205,2023-06-21,login
u0205,2023-06-25,feature_use
u0205,2023-06-29,support_ticket
u0205,2023-07-01,login
u0205,2023-07-12,churned
u0205,2023-07-18,support_ticket
u0205,2023-08-09,upgrade
u0206,2023-05-24,signup
u0206,2023-05-25,login
u0206,2023-05-26,feature_use
u0206,2023-05-27,login
u0206,2023-05-28,feature_use
u0206,2023-05-28,feature_use
u0206,2023-05-28,feature_use
u0206,2023-05-28,login
u0206,2023-05-29,export
u0206,2023-05-29,feature_use
u0206,2023-05-29,feature_use
u0206,2023-05-29,support_ticket
u0206,2023-06-01,login
u0206,2023-06-03,login
u0206,2023-06-03,export
u0206,2023-06-03,feature_use
u0206,2023-06-04,export
u0206,2023-06-04,feature_use
u0206,2023-06-04,support_ticket
u0206,2023-06-04,login
u0206,2023-06-06,feature_use
u0206,2023-06-06,feature_use
u0206,2023-06-06,churned
u0206,2023-06-07,support_ticket
u0206,2023-06-09,login
u0206,2023-06-09,feature_use
u0206,2023-06-11,feature_use
u0206,2023-06-11,churned
u0206,2023-06-11,export
u0206,2023-06-12,support_ticket
u0206,2023-06-12,invite_sent
u0206,2023-06-12,feature_use
u0206,2023-06-13,login
u0206,2023-06-13,feature_use
u0207,2023-10-21,signup
u0207,2023-10-22,login
u0207,2023-10-25,invite_sent
u0207,2023-10-25,export
u0207,2023-10-25,login
u0207,2023-10-28,login
u0207,2023-10-30,login
u0207,2023-10-31,feature_use
u0207,2023-11-01,churned
u0207,2023-11-01,feature_use
u0207,2023-11-01,invite_sent
u0207,2023-11-02,export
u0207,2023-11-03,upgrade
u0207,2023-11-03,upgrade
u0207,2023-11-04,export
u0207,2023-11-04,login
u0207,2023-11-05,upgrade
u0207,2023-11-09,upgrade
u0207,2023-11-09,login
u0207,2023-11-09,invite_sent
u0207,2023-11-10,feature_use
u0207,2023-11-12,login
u0207,2023-11-13,support_ticket
u0207,2023-11-15,login
u0207,2023-11-16,login
u0207,2023-11-16,login
u0207,2023-11-18,feature_use
u0207,2023-11-18,feature_use
u0207,2023-11-19,upgrade
u0207,2023-11-21,login
u0207,2023-11-26,feature_use
u0207,2023-11-26,feature_use
u0207,2023-11-27,login
u0207,2023-11-28,export
u0207,2023-12-03,invite_sent
u0208,2023-09-21,signup
u0208,2023-10-06,login
u0208,2023-10-14,feature_use
u0208,2023-10-22,feature_use
u0208,2023-10-23,login
u0208,2023-10-30,upgrade
u0208,2023-11-08,login
u0208,2023-11-09,support_ticket
u0208,2023-11-20,export
u0208,2023-12-11,upgrade
u0208,2023-12-11,feature_use
u0208,2023-12-14,feature_use
u0208,2023-12-15,login
u0209,2023-09-08,signup
u0209,2023-09-11,feature_use
u0209,2023-09-24,login
u0209,2023-10-05,churned
u0209,2023-10-20,login
u0209,2023-11-09,churned
u0209,2023-11-14,export
u0209,2023-11-15,feature_use
u0209,2023-11-16,login
u0209,2023-11-16,upgrade
u0209,2023-11-19,support_ticket
u0209,2023-11-21,feature_use
u0209,2023-11-21,login
u0209,2023-11-23,login
u0209,2023-12-01,login
u0209,2023-12-06,support_ticket
u0209,2023-12-07,feature_use
u0209,2023-12-07,login
u0210,2023-11-03,signup
u0210,2023-11-05,login
u0210,2023-11-05,login
u0210,2023-11-06,invite_sent
u0210,2023-11-07,login
u0210,2023-11-07,feature_use
u0210,2023-11-07,feature_use
u0210,2023-11-08,feature_use
u0210,2023-11-09,login
u0210,2023-11-09,feature_use
u0210,2023-11-09,feature_use
u0210,2023-11-10,login
u0210,2023-11-10,feature_use
u0210,2023-11-10,login
u0210,2023-11-10,upgrade
u0210,2023-11-12,export
u0210,2023-11-12,login
u0210,2023-11-13,login
u0210,2023-11-13,feature_use
u0210,2023-11-15,churned
u0210,2023-11-15,feature_use
u0210,2023-11-16,feature_use
u0210,2023-11-18,support_ticket
u0210,2023-11-18,login
u0210,2023-11-19,upgrade
u0210,2023-11-20,invite_sent
u0210,2023-11-20,invite_sent
u0210,2023-11-20,login
u0210,2023-11-21,login
u0210,2023-11-22,login
u0210,2023-11-22,feature_use
u0210,2023-11-23,feature_use
u0210,2023-11-24,upgrade
u0210,2023-11-25,login
u0210,2023-11-25,feature_use
u0210,2023-11-26,login
u0210,2023-11-27,login
u0210,2023-11-30,feature_use
u0210,2023-12-01,export
u0211,2023-03-25,signup
u0211,2023-04-06,login
u0211,2023-04-07,feature_use
u0211,2023-04-07,invite_sent
u0211,2023-04-08,support_ticket
u0211,2023-04-10,feature_use
u0211,2023-04-10,login
u0211,2023-04-11,login
u0211,2023-04-13,export
u0211,2023-04-16,login
u0211,2023-04-23,login
u0211,2023-04-23,feature_use
u0211,2023-04-26,login
u0211,2023-05-01,feature_use
u0211,2023-05-04,feature_use
u0211,2023-05-07,support_ticket
u0211,2023-05-09,upgrade
u0211,2023-05-14,login
u0211,2023-05-16,feature_use
u0211,2023-05-17,login
u0211,2023-05-20,feature_use
u0211,2023-05-27,login
u0211,2023-05-30,upgrade
u0211,2023-06-02,feature_use
u0212,2023-03-06,signup
u0212,2023-03-07,churned
u0212,2023-03-10,invite_sent
u0212,2023-03-10,login
u0212,2023-03-11,upgrade
u0212,2023-03-12,invite_sent
u0212,2023-03-12,feature_use
u0212,2023-03-12,login
u0212,2023-03-15,feature_use
u0212,2023-03-18,feature_use
u0212,2023-03-21,login
u0212,2023-03-22,feature_use
u0212,2023-03-25,feature_use
u0212,2023-03-29,support_ticket
u0212,2023-04-02,upgrade
u0212,2023-04-02,support_ticket
u0212,2023-04-03,feature_use
u0212,2023-04-03,feature_use
u0212,2023-04-07,support_ticket
u0212,2023-04-08,login
u0212,2023-04-16,churned
u0213,2023-09-21,signup
u0213,2023-09-27,feature_use
u0213,2023-10-13,feature_use
u0213,2023-10-16,invite_sent
u0213,2023-11-12,login
u0213,2023-11-15,upgrade
u0213,2023-11-28,feature_use
u0213,2023-12-25,feature_use
u0213,2023-12-26,login
u0213,2023-12-26,login
u0213,2023-12-28,feature_use
u0214,2023-04-26,signup
u0214,2023-04-28,feature_use
u0214,2023-04-30,login
u0214,2023-05-05,login
u0214,2023-05-06,feature_use
u0214,2023-05-09,login
u0214,2023-05-09,login
u0214,2023-05-13,login
u0214,2023-05-14,export
u0214,2023-05-18,login
u0214,2023-05-20,feature_use
u0214,2023-05-24,login
u0215,2023-06-06,signup
u0215,2023-06-08,login
u0215,2023-06-08,login
u0215,2023-06-15,login
u0215,2023-06-16,invite_sent
u0215,2023-06-21,login
u0215,2023-06-28,feature_use
u0215,2023-07-07,feature_use
u0215,2023-07-11,feature_use
u0215,2023-07-16,feature_use
u0215,2023-07-23,feature_use
u0215,2023-07-25,login
u0215,2023-07-27,invite_sent
u0215,2023-08-14,login
u0215,2023-08-22,login
u0215,2023-08-22,login
u0215,2023-08-29,support_ticket
u0215,2023-09-05,login
u0215,2023-09-05,support_ticket
u0215,2023-09-14,login
u0215,2023-09-17,feature_use
u0215,2023-09-25,feature_use
u0215,2023-09-27,feature_use
u0215,2023-09-27,login
u0215,2023-10-05,feature_use
u0215,2023-10-09,login
u0215,2023-10-25,feature_use
u0215,2023-11-11,feature_use
u0215,2023-11-12,export
u0215,2023-11-22,login
u0215,2023-11-24,churned
u0215,2023-11-28,upgrade
u0215,2023-12-05,login
u0215,2023-12-08,login
u0215,2023-12-13,export
u0215,2023-12-14,login
u0216,2023-02-25,signup
u0216,2023-02-27,feature_use
u0216,2023-03-08,support_ticket
u0216,2023-03-12,export
u0216,2023-03-29,feature_use
u0216,2023-03-29,login
u0216,2023-04-04,login
u0216,2023-04-11,feature_use
u0216,2023-04-21,churned
u0216,2023-05-23,export
u0216,2023-05-24,login
u0216,2023-05-26,login
u0216,2023-05-30,feature_use
u0217,2023-08-08,signup
u0217,2023-08-12,feature_use
u0217,2023-08-17,feature_use
u0217,2023-08-18,login
u0217,2023-08-18,feature_use
u0217,2023-08-26,churned
u0217,2023-09-15,feature_use
u0217,2023-09-17,login
u0217,2023-09-17,login
u0217,2023-09-22,upgrade
u0218,2023-09-26,signup
u0218,2023-09-30,feature_use
u0218,2023-09-30,feature_use
u0218,2023-10-04,login
u0218,2023-10-08,login
u0218,2023-10-08,login
u0218,2023-10-14,invite_sent
u0218,2023-10-16,login
u0218,2023-10-17,invite_sent
u0218,2023-10-17,login
u0218,2023-10-18,feature_use
u0218,2023-10-27,login
u0218,2023-10-28,login
u0218,2023-11-01,support_ticket
u0218,2023-11-04,login
u0218,2023-11-07,login
u0218,2023-11-08,login
u0218,2023-11-11,feature_use
u0219,2023-03-08,signup
u0219,2023-03-31,export
u0219,2023-04-03,login
u0219,2023-04-10,login
u0219,2023-04-11,feature_use
u0219,2023-04-20,feature_use
u0219,2023-04-20,feature_use
u0219,2023-04-25,login
u0219,2023-04-27,upgrade
u0219,2023-05-01,feature_use
u0219,2023-05-08,feature_use
u0219,2023-05-22,login
u0219,2023-05-25,upgrade
u0219,2023-06-10,feature_use
u0219,2023-06-24,feature_use
u0219,2023-06-28,login
u0219,2023-07-15,support_ticket
u0219,2023-07-15,upgrade
u0219,2023-07-17,feature_use
u0219,2023-07-18,churned
u0219,2023-07-22,feature_use
u0219,2023-07-26,feature_use
u0219,2023-07-27,upgrade
u0219,2023-07-30,churned
u0219,2023-07-31,login
u0219,2023-08-02,login
u0219,2023-08-06,churned
u0219,2023-08-10,login
u0219,2023-08-11,login
u0219,2023-08-23,support_ticket
u0219,2023-08-31,feature_use
u0219,2023-09-02,login
u0219,2023-09-03,churned
u0219,2023-09-03,login
u0219,2023-09-08,login
u0219,2023-09-09,login
u0219,2023-09-19,login
u0219,2023-09-19,export
u0219,2023-09-24,feature_use
u0219,2023-09-27,feature_use
u0219,2023-10-03,feature_use
u0220,2023-09-26,signup
u0220,2023-09-27,feature_use
u0220,2023-10-05,login
u0220,2023-10-10,feature_use
u0220,2023-10-11,login
u0220,2023-10-12,login
u0220,2023-10-12,churned
u0220,2023-10-13,upgrade
u0220,2023-10-15,upgrade
u0220,2023-10-15,login
u0220,2023-10-20,login
u0220,2023-10-23,invite_sent
